N;b;d;μ;ρ;dim;id;path;result
10000;1.0;0.1;0.2;Inf;2;2681;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id2681.csv;0.0
10000;1.0;0.1;0.2;Inf;2;3836;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id3836.csv;0.02564102564102564
10000;1.0;0.1;0.2;Inf;2;5062;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id5062.csv;0.0
10000;1.0;0.1;0.2;Inf;2;5591;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id5591.csv;0.038461538461538464
10000;1.0;0.1;0.2;Inf;2;7122;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id7122.csv;0.06666666666666667
10000;1.0;0.1;0.2;Inf;2;8672;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id8672.csv;0.0
10000;1.0;0.1;0.2;Inf;2;8955;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id8955.csv;0.06451612903225806
10000;1.0;0.1;0.2;Inf;2;9266;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id9266.csv;0.0
10000;1.0;0.2;0.2;Inf;2;1442;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id1442.csv;0.03125
10000;1.0;0.2;0.2;Inf;2;1870;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id1870.csv;0.0625
10000;1.0;0.2;0.2;Inf;2;3042;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3042.csv;0.06666666666666667
10000;1.0;0.2;0.2;Inf;2;3305;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3305.csv;0.0
10000;1.0;0.2;0.2;Inf;2;3648;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3648.csv;0.11764705882352941
10000;1.0;0.2;0.2;Inf;2;5931;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id5931.csv;0.03389830508474576
10000;1.0;0.2;0.2;Inf;2;7539;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id7539.csv;0.0
10000;1.0;0.2;0.2;Inf;2;7709;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id7709.csv;0.0
10000;1.0;0.2;0.2;Inf;2;9557;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id9557.csv;0.0
10000;1.0;0.2;0.2;Inf;2;9977;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id9977.csv;0.043478260869565216
10000;1.0;0.3;0.2;Inf;2;1052;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id1052.csv;0.12121212121212122
10000;1.0;0.3;0.2;Inf;2;1746;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id1746.csv;0.07407407407407407
10000;1.0;0.3;0.2;Inf;2;2271;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id2271.csv;0.09375
10000;1.0;0.3;0.2;Inf;2;4463;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id4463.csv;0.027777777777777776
10000;1.0;0.3;0.2;Inf;2;6791;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id6791.csv;0.10714285714285714
10000;1.0;0.3;0.2;Inf;2;7216;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id7216.csv;0.10810810810810811
10000;1.0;0.3;0.2;Inf;2;7552;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id7552.csv;0.06060606060606061
10000;1.0;0.3;0.2;Inf;2;8336;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id8336.csv;0.12
10000;1.0;0.3;0.2;Inf;2;8653;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id8653.csv;0.041666666666666664
10000;1.0;0.3;0.2;Inf;2;9967;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id9967.csv;0.08333333333333333
10000;1.0;0.4;0.2;Inf;2;1048;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id1048.csv;0.08928571428571429
10000;1.0;0.4;0.2;Inf;2;2483;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id2483.csv;0.08571428571428572
10000;1.0;0.4;0.2;Inf;2;2538;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id2538.csv;0.05357142857142857
10000;1.0;0.4;0.2;Inf;2;3649;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id3649.csv;0.11475409836065574
10000;1.0;0.4;0.2;Inf;2;4394;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id4394.csv;0.09523809523809523
10000;1.0;0.4;0.2;Inf;2;4681;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id4681.csv;0.03278688524590164
10000;1.0;0.4;0.2;Inf;2;7414;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id7414.csv;0.05
10000;1.0;0.4;0.2;Inf;2;7998;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id7998.csv;0.08928571428571429
10000;1.0;0.4;0.2;Inf;2;8694;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id8694.csv;0.15254237288135594
10000;1.0;0.4;0.2;Inf;2;9506;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id9506.csv;0.08333333333333333
10000;1.0;0.5;0.2;Inf;2;1954;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id1954.csv;0.171875
10000;1.0;0.5;0.2;Inf;2;2100;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id2100.csv;0.10810810810810811
10000;1.0;0.5;0.2;Inf;2;2779;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id2779.csv;0.140625
10000;1.0;0.5;0.2;Inf;2;4006;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id4006.csv;0.09090909090909091
10000;1.0;0.5;0.2;Inf;2;5467;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id5467.csv;0.09836065573770492
10000;1.0;0.5;0.2;Inf;2;6426;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id6426.csv;0.15384615384615385
10000;1.0;0.5;0.2;Inf;2;6854;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id6854.csv;0.10666666666666667
10000;1.0;0.5;0.2;Inf;2;8098;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id8098.csv;0.07462686567164178
10000;1.0;0.5;0.2;Inf;2;8212;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id8212.csv;0.04938271604938271
10000;1.0;0.5;0.2;Inf;2;9383;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id9383.csv;0.13636363636363635
10000;1.0;0.65;0.2;Inf;2;1381;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id1381.csv;0.16296296296296298
10000;1.0;0.65;0.2;Inf;2;2406;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id2406.csv;0.12037037037037036
10000;1.0;0.65;0.2;Inf;2;2960;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id2960.csv;0.1864406779661017
10000;1.0;0.65;0.2;Inf;2;3353;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id3353.csv;0.2072072072072072
10000;1.0;0.65;0.2;Inf;2;3617;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id3617.csv;0.2255639097744361
10000;1.0;0.65;0.2;Inf;2;4021;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id4021.csv;0.17525773195876287
10000;1.0;0.65;0.2;Inf;2;4890;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id4890.csv;0.12790697674418605
10000;1.0;0.65;0.2;Inf;2;5357;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id5357.csv;0.1565217391304348
10000;1.0;0.65;0.2;Inf;2;8682;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id8682.csv;0.22608695652173913
10000;1.0;0.65;0.2;Inf;2;8870;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id8870.csv;0.18478260869565216
10000;1.0;0.6;0.2;Inf;2;1048;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id1048.csv;0.10843373493975904
10000;1.0;0.6;0.2;Inf;2;2366;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id2366.csv;0.06818181818181818
10000;1.0;0.6;0.2;Inf;2;2774;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id2774.csv;0.13541666666666666
10000;1.0;0.6;0.2;Inf;2;3228;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id3228.csv;0.11290322580645161
10000;1.0;0.6;0.2;Inf;2;3606;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id3606.csv;0.13924050632911392
10000;1.0;0.6;0.2;Inf;2;4254;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4254.csv;0.16000000000000003
10000;1.0;0.6;0.2;Inf;2;4287;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4287.csv;0.1142857142857143
10000;1.0;0.6;0.2;Inf;2;4494;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4494.csv;0.12244897959183673
10000;1.0;0.6;0.2;Inf;2;6105;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id6105.csv;0.08235294117647059
10000;1.0;0.6;0.2;Inf;2;7110;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id7110.csv;0.07692307692307693
10000;1.0;0.75;0.2;Inf;2;2917;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id2917.csv;0.2602739726027397
10000;1.0;0.75;0.2;Inf;2;3584;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id3584.csv;0.23648648648648649
10000;1.0;0.75;0.2;Inf;2;4078;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id4078.csv;0.26153846153846155
10000;1.0;0.75;0.2;Inf;2;5319;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id5319.csv;0.2441860465116279
10000;1.0;0.75;0.2;Inf;2;7002;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id7002.csv;0.23741007194244604
10000;1.0;0.75;0.2;Inf;2;8819;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id8819.csv;0.18796992481203006
10000;1.0;0.75;0.2;Inf;2;9151;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9151.csv;0.19230769230769232
10000;1.0;0.75;0.2;Inf;2;9463;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9463.csv;0.1914893617021277
