N;b;d;μ;ρ;dim;id;path;result
10000;1.0;0.1;0.2;Inf;2;1647;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id1647.csv;0.0625
10000;1.0;0.1;0.2;Inf;2;1692;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id1692.csv;0.021739130434782608
10000;1.0;0.1;0.2;Inf;2;2681;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id2681.csv;0.0
10000;1.0;0.1;0.2;Inf;2;3836;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id3836.csv;0.05263157894736842
10000;1.0;0.1;0.2;Inf;2;5062;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id5062.csv;0.0
10000;1.0;0.1;0.2;Inf;2;5591;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id5591.csv;0.038461538461538464
10000;1.0;0.1;0.2;Inf;2;7122;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id7122.csv;0.06976744186046512
10000;1.0;0.1;0.2;Inf;2;8672;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id8672.csv;0.0
10000;1.0;0.1;0.2;Inf;2;8955;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id8955.csv;0.06666666666666667
10000;1.0;0.1;0.2;Inf;2;9266;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id9266.csv;0.14285714285714285
10000;1.0;0.2;0.2;Inf;2;1442;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id1442.csv;0.06451612903225806
10000;1.0;0.2;0.2;Inf;2;1870;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id1870.csv;0.05555555555555555
10000;1.0;0.2;0.2;Inf;2;3042;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3042.csv;0.14285714285714285
10000;1.0;0.2;0.2;Inf;2;3305;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3305.csv;0.0
10000;1.0;0.2;0.2;Inf;2;3648;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3648.csv;0.14285714285714285
10000;1.0;0.2;0.2;Inf;2;5931;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id5931.csv;0.04
10000;1.0;0.2;0.2;Inf;2;7539;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id7539.csv;0.05
10000;1.0;0.2;0.2;Inf;2;7709;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id7709.csv;0.0
10000;1.0;0.2;0.2;Inf;2;9557;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id9557.csv;0.0625
10000;1.0;0.2;0.2;Inf;2;9977;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id9977.csv;0.058823529411764705
10000;1.0;0.3;0.2;Inf;2;1052;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id1052.csv;0.0
10000;1.0;0.3;0.2;Inf;2;1746;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id1746.csv;0.2
10000;1.0;0.3;0.2;Inf;2;2271;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id2271.csv;0.13333333333333333
10000;1.0;0.3;0.2;Inf;2;4463;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id4463.csv;0.07692307692307693
10000;1.0;0.3;0.2;Inf;2;6791;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id6791.csv;0.13333333333333333
10000;1.0;0.3;0.2;Inf;2;7216;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id7216.csv;0.1111111111111111
10000;1.0;0.3;0.2;Inf;2;7552;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id7552.csv;0.08695652173913043
10000;1.0;0.3;0.2;Inf;2;8336;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id8336.csv;0.2
10000;1.0;0.3;0.2;Inf;2;8653;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id8653.csv;0.26666666666666666
10000;1.0;0.3;0.2;Inf;2;9967;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id9967.csv;0.05263157894736842
10000;1.0;0.4;0.2;Inf;2;1048;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id1048.csv;0.09523809523809523
10000;1.0;0.4;0.2;Inf;2;2483;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id2483.csv;0.21052631578947367
10000;1.0;0.4;0.2;Inf;2;2538;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id2538.csv;0.25
10000;1.0;0.4;0.2;Inf;2;3649;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id3649.csv;0.0
10000;1.0;0.4;0.2;Inf;2;4394;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id4394.csv;0.0
10000;1.0;0.4;0.2;Inf;2;4681;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id4681.csv;0.043478260869565216
10000;1.0;0.4;0.2;Inf;2;7414;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id7414.csv;0.058823529411764705
10000;1.0;0.4;0.2;Inf;2;7998;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id7998.csv;0.05
10000;1.0;0.4;0.2;Inf;2;8694;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id8694.csv;0.28
10000;1.0;0.4;0.2;Inf;2;9506;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id9506.csv;0.11363636363636363
10000;1.0;0.5;0.2;Inf;2;1954;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id1954.csv;0.27450980392156865
10000;1.0;0.5;0.2;Inf;2;2100;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id2100.csv;0.15873015873015872
10000;1.0;0.5;0.2;Inf;2;2779;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id2779.csv;0.16071428571428573
10000;1.0;0.5;0.2;Inf;2;4006;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id4006.csv;0.34210526315789475
10000;1.0;0.5;0.2;Inf;2;5467;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id5467.csv;0.2830188679245283
10000;1.0;0.5;0.2;Inf;2;6426;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id6426.csv;0.32558139534883723
10000;1.0;0.5;0.2;Inf;2;6854;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id6854.csv;0.15151515151515152
10000;1.0;0.5;0.2;Inf;2;8098;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id8098.csv;0.11290322580645161
10000;1.0;0.5;0.2;Inf;2;8212;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id8212.csv;0.2
10000;1.0;0.5;0.2;Inf;2;9383;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id9383.csv;0.3333333333333333
10000;1.0;0.65;0.2;Inf;2;1381;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id1381.csv;0.27450980392156865
10000;1.0;0.65;0.2;Inf;2;2406;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id2406.csv;0.21839080459770116
10000;1.0;0.65;0.2;Inf;2;2960;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id2960.csv;0.29411764705882354
10000;1.0;0.65;0.2;Inf;2;3353;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id3353.csv;0.31645569620253167
10000;1.0;0.65;0.2;Inf;2;3617;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id3617.csv;0.29473684210526313
10000;1.0;0.65;0.2;Inf;2;4021;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id4021.csv;0.323943661971831
10000;1.0;0.65;0.2;Inf;2;4890;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id4890.csv;0.25675675675675674
10000;1.0;0.65;0.2;Inf;2;5357;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id5357.csv;0.2857142857142857
10000;1.0;0.65;0.2;Inf;2;8682;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id8682.csv;0.3116883116883117
10000;1.0;0.65;0.2;Inf;2;8870;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id8870.csv;0.3561643835616438
10000;1.0;0.6;0.2;Inf;2;1048;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id1048.csv;0.17647058823529413
10000;1.0;0.6;0.2;Inf;2;2366;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id2366.csv;0.13513513513513514
10000;1.0;0.6;0.2;Inf;2;2774;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id2774.csv;0.16883116883116883
10000;1.0;0.6;0.2;Inf;2;3228;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id3228.csv;0.18
10000;1.0;0.6;0.2;Inf;2;3606;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id3606.csv;0.1323529411764706
10000;1.0;0.6;0.2;Inf;2;4254;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4254.csv;0.18333333333333332
10000;1.0;0.6;0.2;Inf;2;4287;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4287.csv;0.15853658536585366
10000;1.0;0.6;0.2;Inf;2;4494;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4494.csv;0.2375
10000;1.0;0.6;0.2;Inf;2;6105;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id6105.csv;0.25
10000;1.0;0.6;0.2;Inf;2;7110;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id7110.csv;0.17333333333333334
10000;1.0;0.75;0.2;Inf;2;2917;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id2917.csv;0.5517241379310345
10000;1.0;0.75;0.2;Inf;2;3584;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id3584.csv;0.5517241379310345
10000;1.0;0.75;0.2;Inf;2;4078;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id4078.csv;0.4444444444444444
10000;1.0;0.75;0.2;Inf;2;5319;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id5319.csv;0.5161290322580645
10000;1.0;0.75;0.2;Inf;2;7002;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id7002.csv;0.43333333333333335
10000;1.0;0.75;0.2;Inf;2;8819;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id8819.csv;0.49382716049382713
10000;1.0;0.75;0.2;Inf;2;9151;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9151.csv;0.5
10000;1.0;0.75;0.2;Inf;2;9463;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9463.csv;0.3258426966292135
